BSE Code,company_name,NEWSID,headline,subcategory,extracted_json,raw_text_preview,_provenance,llm_error
540678,COCHIN SHIPYARD LIMITED,a6b00324-739a-40e0-a35d-67f753d1a776,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we wish to inform that India Ratings and Research ....",Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""India Ratings and Research"", ""rating_old"": ""IND AA+/Positive"", ""rating_new"": ""IND AAA/Stable"", ""outlook_old"": null, ""outlook_new"": ""Stable"", ""effective_date"": ""2023-03-28"", ""direction"": ""upgrade""}, {""agency"": ""India Ratings and Research"", ""rating_old"": ""IND AA+/Positive"", ""rating_new"": ""IND AAA/Stable"", ""outlook_old"": null, ""outlook_new"": ""Stable"", ""effective_date"": ""2023-03-28"", ""direction"": ""upgrade""}]}","in 
SEC/48/2017-63 
March 28, 2023 
 
 
 
 
 
                 
The Manager 
Compliance Department 
BSE Limited 
Phiroze Jeejeebhoy Tower 
Dalal Street 
Mumbai – 400001 
The Manager 
Compliance Department 
The National Stock Exchange of India Ltd. 
Exchange Plaza 
Bandra – Kurla Complex, Bandra (Eas",ok,
540678,COCHIN SHIPYARD LIMITED,e7079a8d-0842-4685-8f45-f2afead293c2,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, it is hereby informed that the Ministry of Ports, ....",Change in Directorate,"{""director_changes"": [{""name"": ""Shri Biju Prabhakar"", ""event"": ""appointed"", ""effective_date"": ""2023-01-02"", ""reason"": null, ""is_independent"": null}, {""name"": ""Shri Jyothilal K R"", ""event"": ""ceased"", ""effective_date"": ""2023-01-02"", ""reason"": null, ""is_independent"": null}], ""auditor_changes"": [], ""credit_rating_changes"": []}","in 
SEC/48/2017-63 
January 03, 2023 
 
 
The Manager 
Compliance Department 
BSE Limited 
Phiroze Jeejeebhoy Tower 
Dalal Street 
Mumbai – 400 001 
The Manager 
Compliance Department 
The National Stock Exchange of India Limited 
Exchange Plaza 
Bandra – Kurla Complex, Bandra (East) 
Mumbai – 400 0",ok,
540678,COCHIN SHIPYARD LIMITED,31ccdfc0-4306-478a-9ed1-62ac069557a9,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations & Disclosure Requirements) Regulations, 2015, it is hereby informed that, Comptroller & Auditor ....",Appointment of Statutory Auditor/s,"{""director_changes"": [], ""auditor_changes"": [{""old_auditor"": null, ""new_auditor"": ""M/s. Anand & Ponnappan, Chartered Accountants"", ""effective_date"": ""2022-12-31"", ""reason_stated"": """"}], ""credit_rating_changes"": []}","in 
 
 
 
 
 
              
SEC/48/2017-63 
December 19, 2022 
 
To, 
The Manager 
Compliance Department 
BSE Limited 
Phiroze Jeejeebhoy Tower 
Dalal Street 
Mumbai- 400 001 
 
Scrip Code/ Symbol: 540678; COCHINSHIP 
To, 
The Manager 
Compliance Department 
The National Stock Exchange of India Ltd",ok,
540678,COCHIN SHIPYARD LIMITED,21f28664-f2c4-41ca-bd2f-910ee879d305,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations & Disclosure Requirements) Regulations, 2015, it is hereby informed that the Ministry of Ports, ....",Change in Directorate,"{""director_changes"": [{""name"": ""Shri Rajesh Kumar Sinha"", ""event"": ""appointed"", ""effective_date"": ""2022-11-21"", ""reason"": null, ""is_independent"": null}, {""name"": ""Shri Vikram Singh"", ""event"": ""ceased"", ""effective_date"": ""2022-11-21"", ""reason"": null, ""is_independent"": null}], ""auditor_changes"": [], ""credit_rating_changes"": []}","in 
SEC/48/2017-63 
 
 
 
 
 
 
         November 22, 2022 
 
The Manager 
Compliance Department 
BSE Limited 
Phiroze Jeejeebhoy Tower 
Dalal Street 
Mumbai – 400 001 
The Manager 
Compliance Department 
The National Stock Exchange of India Ltd. 
Exchange Plaza 
Bandra-Kurla Complex, Bandra (East) ",ok,
540678,COCHIN SHIPYARD LIMITED,6b1de55a-bf84-47d9-ad43-faa226bfba65,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations & Disclosure Requirements) Regulations, 2015, it is hereby informed that, the Ministry of Ports, ....",Change in Directorate,"{""director_changes"": [{""name"": ""Shri Vikram Singh"", ""event"": ""appointed"", ""effective_date"": ""2022-07-28"", ""reason"": null, ""is_independent"": null}, {""name"": ""Shri Sanjay Bandopadhyaya"", ""event"": ""ceased"", ""effective_date"": ""2022-07-28"", ""reason"": null, ""is_independent"": null}], ""auditor_changes"": [], ""credit_rating_changes"": []}","in 
 
 
 
 
 
              
SEC/48/2017-63 
July 29, 2022 
 
To, 
The Manager 
Compliance Department 
BSE Limited 
Phiroze Jeejeebhoy Tower 
Dalal Street 
Mumbai- 400 001 
 
Scrip Code/ Symbol: 540678; COCHINSHIP 
To, 
The Manager 
Compliance Department 
The National Stock Exchange of India Ltd. 
E",ok,
540678,COCHIN SHIPYARD LIMITED,7054137b-95b5-436c-8175-053a05e08fb2,"Shri Sreejith K Narayanan, former Chief General Manager (Ship Repair), Cochin Shipyard Limited assumed charge as Director (Operations), Cochin Shipyard Limited, today afternoon i.e. July ....",Change in Directorate,"{""director_changes"": [{""name"": ""Shri Sreejith K Narayanan"", ""event"": ""appointed"", ""effective_date"": ""2022-07-21"", ""reason"": null, ""is_independent"": false}], ""auditor_changes"": [], ""credit_rating_changes"": []}","in 
 
 
 
 
 
              
SEC/48/2017-63 
July 21, 2022 
 
To, 
The Manager 
Compliance Department 
BSE Limited 
Phiroze Jeejeebhoy Tower 
Dalal Street 
Mumbai- 400 001 
 
Scrip Code/ Symbol: 540678; COCHINSHIP 
To, 
The Manager 
Compliance Department 
The National Stock Exchange of India Ltd. 
E",ok,
543530,PARADEEP PHOSPHATES LIMITED,4500f19d-88de-49f4-9f04-4b7b113487d6,"Intimation of revision in credit rating pursuant to SEBI (LODR) Regulation, 2015",Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""ICRA"", ""rating_old"": ""A"", ""rating_new"": ""A+"", ""outlook_old"": ""Watch with Developing Implications"", ""outlook_new"": ""Watch with Developing Implications"", ""effective_date"": ""2025-02-25"", ""direction"": ""upgrade""}, {""agency"": ""ICRA"", ""rating_old"": null, ""rating_new"": ""A1"", ""outlook_old"": ""Watch with Developing Implications"", ""outlook_new"": ""Watch with Developing Implications"", ""effective_date"": ""2025-02-25"", ""direction"": ""upgrade""}]}","PARADEEP PHOSPHATES LIMITED 
CIN No.: L24129OR1981PLC001020 
Corporate Office: Adventz Center, 3rd Floor, No. 28, Union Street, Off Cubbon Road, Bengaluru- 560001 
Tel: + 91 80 46812500/555   Email: info-ppl@adventz.com 
Registered office: Bayan Bhawan, Pandit J N Marg, Bhubaneswar - 751001 
Tel: +0",ok,
543530,PARADEEP PHOSPHATES LIMITED,9f87656f-46eb-4a65-8b02-65d123ebf6f1,"Intimation of revision in credit rating pursuant to SEBI (LODR) Regulations, 2015",Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""ICRA Limited"", ""rating_old"": null, ""rating_new"": ""[ICRA]A; watch with developing implications"", ""outlook_old"": null, ""outlook_new"": ""watch with developing implications"", ""effective_date"": ""2024-02-15"", ""direction"": ""reaffirmed""}]}","PARADEEP PHOSPHATES LIMITED 
CIN No.: L24129OR1981PLC001020 
Corporate Office: Adventz Center, 3rd Floor, No. 28, Union Street, Off Cubbon Road, Bengaluru- 560001 
Tel: + 91 80 46812500/555   Email: info-ppl@adventz.com 
Registered office: Bayan Bhawan, Pandit J N Marg, Bhubaneswar - 751001 
Tel: +0",ok,
543530,PARADEEP PHOSPHATES LIMITED,06220712-d4ef-4096-a829-a638d71f2556,Intimation on appointment of senior Management personnel,General,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": []}","PARADEEP PHOSPHATES LIMITED 
CIN No.: L24129OR1981PLC001020 
Corporate Office: Adventz Center, 3rd Floor, No. 28, Union Street, Off Cubbon Road, Bengaluru- 560001 
Tel: + 91 80 46812500/555   Email: info-ppl@adventz.com 
Registered office: Bayan Bhawan, Pandit J N Marg, Bhubaneswar - 751001 
Tel: +0",ok,
543530,PARADEEP PHOSPHATES LIMITED,cf337610-97c9-4d5a-8125-51f5c75b41c5,Please find attached the intimation letter,General,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": []}","PARADEEP PHOSPHATES LIMITED 
CIN No.: L24129OR1981PLC001020 
Corporate Office: Adventz Center, 3rd Floor, No. 28, Union Street, Off Cubbon Road, Bengaluru- 560001 
Tel: + 91 80 46812500/555   Email: info-ppl@adventz.com 
Registered office: Bayan Bhawan, Pandit J N Marg, Bhubaneswar - 751001 
Tel: +0",ok,
543530,PARADEEP PHOSPHATES LIMITED,fdd1d8ff-c9df-4473-ba2a-f531bba8d9e4,Reaffirmation of credit rating by ICRA Limited,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""ICRA Limited"", ""rating_old"": null, ""rating_new"": ""A (Stable)"", ""outlook_old"": null, ""outlook_new"": ""Stable"", ""effective_date"": ""2023-07-31"", ""direction"": ""reaffirmed""}]}","PARADEEP PHOSPHATES LIMITED 
CIN No.: L24129OR1981PLC001020 
Corporate Office: Adventz Center, 3rd Floor, No. 28, Union Street, Off Cubbon Road, Bengaluru- 560001 
Tel: + 91 80 46812500/555   Email: info-ppl@adventz.com 
Registered office: Bayan Bhawan, Pandit J N Marg, Bhubaneswar - 751001 
Tel: +0",ok,
543530,PARADEEP PHOSPHATES LIMITED,966441cd-8b76-4c23-af91-389f75896800,"With reference to the subject mentioned above, we hereby inform you that Mr. Marco Philippus Ardeshir Wadia (DIN: 00244357) has completed his term as an Independent Director of the Company ....",Cessation,"{""director_changes"": [{""name"": ""Marco Philippus Ardeshir Wadia"", ""event"": ""ceased"", ""effective_date"": ""2022-09-19"", ""reason"": ""term_ended"", ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","PARADEEP PHOSPHATES LIMITED 
CIN No.: L24129OR1981PLC001020 
Bayan Bhawan, Pandit J N Marg, Bhubaneswar - 751001 
Tel: +0674 666 6100 Fax: +0674 2392631 
www.paradeepphosphates.com 
 
 
 
 
 
 
 
     
 
 
 
September 19, 2022 
 
The Asst. Vice President, 
National Stock Exchange of  India Limited 
",ok,
543530,PARADEEP PHOSPHATES LIMITED,c7b90114-d87d-463f-af34-8f4efa653eb1,"Pursuant to the provisions of Regulation 30 and Sub Para 3 of Para A of Part A of Schedule Ill of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, we would
like ....",Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""ICRA Limited"", ""rating_old"": null, ""rating_new"": ""[ICRA]A (Stable)"", ""outlook_old"": null, ""outlook_new"": ""Stable"", ""effective_date"": ""2022-08-10"", ""direction"": ""upgrade""}]}","PARADEEP PHOSPHATES LIMITED 
CIN No.: L24129OR1981PLC001020 
Bayan Bhawan, Pandit J N Marg, Bhubaneswar - 751001 
Tel: +0674 666 6100 Fax: +0674 2392631 
www.paradeepphosphates.com 
National Stock Exchange of     
India Limited 
Exchange Plaza, C-1, Block G, 
Bandra Kurla Complex,  
Bandra (E) 
MUMB",ok,
506285,BAYER CROPSCIENCE LIMITED,2d324cee-8ebb-4cc5-bbbf-16f749142252,"Pursuant to Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, we wish to inform you that the Board of Directors at their meeting held today i.e. ....",Change in Directorate,"{""director_changes"": [{""name"": ""Mr. Simon Johannes Britsch"", ""event"": ""resigned"", ""effective_date"": ""2025-02-28"", ""reason"": ""personal"", ""is_independent"": null}, {""name"": ""Dr. Miriam Holstien"", ""event"": ""resigned"", ""effective_date"": ""2025-02-28"", ""reason"": ""personal"", ""is_independent"": true}, {""name"": ""Mr. Vinit Rajesh Jindal (Mr. Vinit Jindal)"", ""event"": ""appointed"", ""effective_date"": ""2025-03-01"", ""reason"": null, ""is_independent"": null}, {""name"": ""Ms. Jana Marlen Ackermann"", ""event"": ""appointed"", ""effective_date"": ""2025-03-01"", ""reason"": null, ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","RESTRICTED 
February 11, 2025 
 
The General Manager 
Department of Corporate Services 
BSE Limited 
Phiroze Jeejeebhoy Towers 
Dalal Street 
Mumbai - 400 001 
 
COMPANY CODE 
: 
BAYERCROP 
SCRIP CODE 
: 
506285 
 
Dear Sir / Madam, 
 
Sub.: Disclosure under Regulation 30 of the SEBI (Listing Obliga",ok,
506285,BAYER CROPSCIENCE LIMITED,f740d3ad-50b2-4070-9ead-c6e8118ee708,"We wish to inform you that the Board of Directors at their meeting held on May 23, 2024, considered and noted the resignation of Mr. Nikunjkumar Savaliya as Company Secretary & Compliance ....",Resignation of Company Secretary / Compliance Officer,"{""director_changes"": [{""name"": ""Ms. Ketaki Bhagwati"", ""event"": ""ceased"", ""effective_date"": ""2024-07-23"", ""reason"": ""term_ended"", ""is_independent"": true}, {""name"": ""Ms. Radhika Rajan"", ""event"": ""appointed"", ""effective_date"": ""2024-07-23"", ""reason"": ""unstated"", ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","May 23, 2024 
The General Manager, 
Department of Corporate Services, 
BSE Limited, 
Phiroze Jeejeebhoy Towers, 
Dalal Street, 
Mumbai- 400 001. 
COMPANY CODE 
SCRIP CODE 
Dear Sir/Madam, 
BAYERCROP 
506285 
Sub.: Disclosure under Regulation 30 of the SEBI (Listing Obligations and 
Disclosure Requir",ok,
506285,BAYER CROPSCIENCE LIMITED,5c94d639-3e79-4b6a-a9c0-6aed76eabbcb,"Pursuant to Regulation 30 of SEBI LODR 2015, we wish to inform you that the Board of Directors at their meeting held today on May 23, 2024 considered, noted and approved the change in Directors ....",Change in Directorate,"{""director_changes"": [{""name"": ""Ms. Ketaki Bhagwati"", ""event"": ""ceased"", ""effective_date"": ""2024-07-23"", ""reason"": ""term_ended"", ""is_independent"": true}, {""name"": ""Ms. Radhika Rajan"", ""event"": ""appointed"", ""effective_date"": ""2024-07-23"", ""reason"": ""unstated"", ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","May 23, 2024 
The General Manager, 
Department of Corporate Services, 
BSE Limited, 
Phiroze Jeejeebhoy Towers, 
Dalal Street, 
Mumbai- 400 001. 
COMPANY CODE 
SCRIP CODE 
Dear Sir/Madam, 
BAYERCROP 
506285 
Sub.: Disclosure under Regulation 30 of the SEBI (Listing Obligations and 
Disclosure Requir",ok,
506285,BAYER CROPSCIENCE LIMITED,52ccd264-158b-4637-bc91-7008e1164ac8,"Pursuant to Regulation 30 of SEBI Listing Regulations 2015, we would like to inform you that the Board at its meeting today noted and approved the change in Directors as enclosed.",Change in Directorate,"{""director_changes"": [{""name"": ""Dr. Harsh Kumar Bhanwala"", ""event"": ""resigned"", ""effective_date"": ""2024-02-01"", ""reason"": ""personal"", ""is_independent"": true}, {""name"": ""Mr. Brian Naber"", ""event"": ""resigned"", ""effective_date"": ""2024-02-01"", ""reason"": ""other_professional"", ""is_independent"": false}, {""name"": ""Dr. Miriam Holstein"", ""event"": ""appointed"", ""effective_date"": ""2024-02-01"", ""reason"": ""unstated"", ""is_independent"": false}], ""auditor_changes"": [], ""credit_rating_changes"": []}","Februa1y 1, 2024 
The General i\fanager, 
Department of Corporate Services, 
BSE Limited, 
Phiroze J eejeebhoy Towers, 
Dalal Street, 
:Mumbai- 400 001 . 
COMPANY CODE ~ BAYERCROP 
' 
SCRIP CODE 
.1 
506285 
Dear Sir/Madam, 
Sub.: Disclosure under Regulation 30 of the SEBI (Listing Obligations and 
",ok,
506285,BAYER CROPSCIENCE LIMITED,ff4053d0-a76a-4a1f-bd2a-6d5fb8bd46c2,"Pursuant to Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, please be informed that the Board of Directors at their meeting held on August 28, ....",Change in Directorate,"{""director_changes"": [{""name"": ""Duraiswami Narain"", ""event"": ""resigned"", ""effective_date"": ""2023-10-31"", ""reason"": ""personal"", ""is_independent"": null}, {""name"": ""Simon Wiebusch"", ""event"": ""resigned"", ""effective_date"": ""2023-10-31"", ""reason"": ""other_professional"", ""is_independent"": null}, {""name"": ""Simon Wiebusch"", ""event"": ""appointed"", ""effective_date"": ""2023-11-01"", ""reason"": null, ""is_independent"": null}], ""auditor_changes"": [], ""credit_rating_changes"": []}","August 28, 2023 
The General Manager, 
Department of Co1porate Services, 
BSE Limited, 
Phiroze Jeejeebhoy Towers, 
Dalal Street, 
Mumbai- 400 001. 
COMPANY CODE 
SCRIP CODE 
Dear Sir/Madam, 
: 506285 
:BAYERCROP 
Sub.: Disclosure under Regulation 30 of the SEBI (Listing Obligations and 
Disclosure ",ok,
506285,BAYER CROPSCIENCE LIMITED,3551ddf4-388f-4f26-8e2c-b903b257b17b,"The Board of Directors at its meeting held on May 24, 2022, has recommended the re-appointment of M/s. Deloitte Haskins & Sells LLP, Chartered Accountants (Firm Registration No. 117366W/W-100018), ....",Appointment of Statutory Auditor/s,"{""director_changes"": [], ""auditor_changes"": [{""old_auditor"": null, ""new_auditor"": ""Deloitte Haskins & Sells LLP"", ""effective_date"": ""2022-05-24"", ""reason_stated"": """"}], ""credit_rating_changes"": []}","May 24, 2022 
 
The General Manager 
Department of Corporate Services 
BSE Limited 
Phiroze Jeejeebhoy Towers 
Dalal Street 
Mumbai - 400 001 
 
COMPANY CODE 
: 
506285 
SCRIP CODE 
: 
BAYERCROP  
 
Dear Sir / Madam, 
 
Sub.: Intimation under Regulation 30 of the SEBI (Listing Obligations and 
Discl",ok,
500125,E.I.D.- PARRY (INDIA) LIMITED,5cf2c164-dad0-4290-b704-db3848af849f,Early retirement of Mr. S Suresh as Managing Director.,Change in Directorate,"{""director_changes"": [{""name"": ""Mr. S. Suresh"", ""event"": ""ceased"", ""effective_date"": ""2024-08-31"", ""reason"": ""personal"", ""is_independent"": null}, {""name"": ""Mr. Muthiah Murugappan"", ""event"": ""appointed"", ""effective_date"": ""2024-09-01"", ""reason"": null, ""is_independent"": null}], ""auditor_changes"": [], ""credit_rating_changes"": []}","~1 
... 
1#';,1~RYS 
BSE Limited 
1st Floor, New Trading Ring, Rotunda 
Building, Phiroze Jeejeebhoy Towers, 
Dalal Street, Fort, 
Mumbai - 400 001. 
Scrip Code: 500125 
Dear Sir/Madam, 
E.I.D. - Parry (India) Limited 
Regd.Office: Dare House, 234,N.S.C. Bose Road, Parrys Corner, Chennai 600 001, In",ok,
500125,E.I.D.- PARRY (INDIA) LIMITED,1e6f0c82-a6b4-4e43-82c3-6e436c005cac,MD Reappointment,General,"{""director_changes"": [{""name"": ""S. Suresh"", ""event"": ""reappointed"", ""effective_date"": ""2024-08-01"", ""reason"": ""unstated"", ""is_independent"": null}], ""auditor_changes"": [], ""credit_rating_changes"": []}","~,IA 
&,1~RYS 
BSE Limited 
1st Floor, New Trading Ring, Rotunda 
Building, Phiroze Jeejeebhoy Towers, 
Dalal Street, Fort, 
Mumbai - 400 001. 
Scrip Code: 500125 
Dear Sir/Madam, 
E.1.0. - Parry (India) Limited 
Regd.Office: Dare House, 234,N.S.C. Bose Road, Parrys Corner, Chennai 600 001, India. 
",ok,
500125,E.I.D.- PARRY (INDIA) LIMITED,e60f4882-ee27-4bb2-b28e-8b9b03caa19e,the Board of Directors at their meeting held today have approved the reappointment of Mr.Ajay B Baliga (DIN: 00030743) as an Independent Director of the Company for a second term of five ....,General,"{""director_changes"": [{""name"": ""Mr.Ajay B Baliga"", ""event"": ""reappointed"", ""effective_date"": ""2023-05-09"", ""reason"": null, ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","~~ 
""}.~YS 
March 31, 2023 
BSE Limited 
1st Floor, New Trading Ring, Rotunda 
Building, Phiroze Jeejeebhoy !owers, 
Dalal Street, Fort, 
Mumbai - 400 001. 
Scrip Code: 500125 
Dear Sir/Madam, 
E.I.D. - Parry (India) Limited 
Regd.Office: Dare House, 234,N.5.C. Bose Road, Parrys Corner, Chennai 6000",ok,
500125,E.I.D.- PARRY (INDIA) LIMITED,322ee656-1cbc-4eae-9bb8-3c4999d0b127,"Intimation of Revision in Ratings under the SEBI (Listing Obligations and Disclosure Requirements),Regulations, 2015",Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""CRISIL"", ""rating_old"": ""AA-/Positive"", ""rating_new"": ""AA/Stable"", ""outlook_old"": ""Positive"", ""outlook_new"": ""Stable"", ""effective_date"": null, ""direction"": ""reaffirmed""}]}","September 02, 2022 
BSE Limited 
1st Floor, New Trading Ring, 
Rotunda Building, 
Phiroze Jeejeebhoy Towers, 
Dalal Street, Fort, 
Mumbai - 400 DOL 
Scrip Code: 500125 
Dear Sir/Madam, 
E ••• D. - Parry (India) Limited 
Regd.Office: Dare House, 234,N.S.C. Bose Road, Parrys Corner, Chennai 600 001, I",ok,
500125,E.I.D.- PARRY (INDIA) LIMITED,770b065f-36dd-40ea-973a-356f5d9b6d0e,"Board has recommended to the shareholders, the re-appointment of M/s. Price Waterhouse Chartered Accountants LLP as Statutory Auditors of the Company to hold office for a second term of ....",Appointment of Statutory Auditor/s,"{""director_changes"": [{""name"": ""Mr.S.Suresh"", ""event"": ""reappointed"", ""effective_date"": ""2022-08-01"", ""reason"": null, ""is_independent"": null}, {""name"": ""Mr.Muthiah Murugappan"", ""event"": ""appointed"", ""effective_date"": ""2022-05-17"", ""reason"": null, ""is_independent"": null}], ""auditor_changes"": [{""old_auditor"": null, ""new_auditor"": ""M/s. Price Waterhouse Chartered Accountants LLP"", ""effective_date"": ""2022-05-17"", ""reason_stated"": """"}], ""credit_rating_changes"": []}","~-& 
EJ.D. - Parry (India) Limited 
~;'~RYS 
Regd.Office: Dare House, 234,N.5.C. Bose Road, Parrys Corner, Chennai 600001, India. 
Tel: 91.44.25306789 Fax: 91.44.25341609 / 25340858 
(IN: L24211TN1975PLC006989 
Website: www.eidparry.com 
May 17, 2022 
BSE Limited 
1st Floor, New Trading Ring, Rotund",ok,
500125,E.I.D.- PARRY (INDIA) LIMITED,deaa2d16-5e3e-4acb-929e-a87c500c02f1,"Appointed Mr.Muthiah Murugappan (DIN: 07858587) as a Whole Time Director designated as  'Whole Time Director & Chief Executive Officer' with effect from May 17, 2022.",Change in Directorate,"{""director_changes"": [{""name"": ""Mr.Muthiah Murugappan"", ""event"": ""appointed"", ""effective_date"": ""2022-05-17"", ""reason"": null, ""is_independent"": null}], ""auditor_changes"": [], ""credit_rating_changes"": []}","~-& 
EJ.D. - Parry (India) Limited 
~;'~RYS 
Regd.Office: Dare House, 234,N.5.C. Bose Road, Parrys Corner, Chennai 600001, India. 
Tel: 91.44.25306789 Fax: 91.44.25341609 / 25340858 
(IN: L24211TN1975PLC006989 
Website: www.eidparry.com 
May 17, 2022 
BSE Limited 
1st Floor, New Trading Ring, Rotund",ok,
